AFNR,The Australian Financial Review,2010,4,"It was lost amid the news of BG Group's Queensland Curtis liquefied natural gas project's final investment decision at the weekend but, in the hours before the $US15 billion project was signed off, BG secured another LNG offtake agreement.
Offtake agreements – this one was with Japanese utility Chubu Electric – are crucial in satisfying LNG developers and their financiers that there will be buyers for the product once the huge investment is complete.
 The Chubu deal made little difference to the strength of QCLNG, with almost all planned production from the project having been snapped up. But for the other Queensland LNG hopefuls, the deal means one less LNG buyer for them to woo.
Santos and its Gladstone LNG project would have been largely unconcerned, given its existing LNG offtake agreements, but Origin Energy's Australia Pacific LNG joint venture with ConocoPhillips is in a different position. The pair are yet to secure a single buyer. That's despite their aim of reaching a final investment decision by December 31. It seems the only ones who believe APLNG can make it to a final investment decision this year are Origin and ConocoPhillips themselves.Origin has also added the caveat that it expects to have the project  ready  for FID by the end of the year, subject to offtake being secured.
The engineering and design studies for the project should be complete but, without firm offtake agreements, APLNG will be all dressed up with nowhere to go.
Certainly the Origin share price suggests the market has little confidence in APLNG going ahead as planned.
Origin shares are still broadly trading today where they were when Origin struck its landmark deal with ConocoPhillips in 2008.
Citigroup notes that based on recent transactions in the coal-seam gas sector, - prices which are down on the highs of 2008 and early 2009 - Origin's share of APLNG should be worth $4.60 to $6.05 a share. Barely any of that is factored into Origin's share price of $15.98, with the upper value potentially lifting Origin towards $20 a share.
The market, it would seem, will only start valuing APLNG when customers start to commit.
Adding to the task in front of APLNG is that it is proposing to produce 9 million tonnes a year of LNG, compared with 7 million tonnes a year from each of QCLNG and GLNG.
That may sound pretty bleak, but there's one fact that Origin certainly hasn't forgotten – and which Origin shareholders should keep in mind. Origin and APLNG has plenty of gas, more than either of the more advanced LNG rivals.
One just needs to look at the situation in Western Australia's LNG industry to realise the difference that a big resource and reserve base can have. Woodside's Pluto-2 expansion can leverage off the $13 billion invested in the project's first stage, but it is Chevron's Wheatstone that now appears to have much of the momentum with customers. The key difference? Chevron and its partners have plenty of gas, while Woodside continues to drill to prove up its reserves.
Similarly, American company Hess does not and will not have its own LNG plant in Western Australia but given it has its foot on one of the most prolific and potentially gas-rich leases in the Carnarvon Basin, it enjoys something of a role as kingmaker in the Woodside versus Chevron battle.
That strong reserve position is particularly important given recent developments in Queensland. The slower than expected upgrade of reserves within GLNG has been well demonstrated by Santos's decision to vend more of its acreage into the venture, as well as its talk of piping gas from its Cooper Basin operations into Queensland. BG has been more tight-lipped but there are anecdotes being whispered in the industry about reserve upgrades not quite matching with expectations.
APLNG is in joint venture on leases with both companies, and selling some of its gas into the rival projects would be a simple, low-risk way of realising more value for assets that the market seems intent to largely ignore.
ConocoPhillips, having seemingly paid over the odds for its share in APLNG, may not like the look of such a deal but, either way, there must be more value in Origin's APLNG stake than the market is willing to recognise.Paul Garvey pgarvey@afr.com.au
"
AAP,Australian Associated Press General News,2010,4,"POLLVIC MELBOURNE, Nov 3 AAP - A study into the construction of a natural gas pipeline along the Murray River will het the go-ahead if the Victorian coalition wins government later this month.
Nationals leader Peter Ryan said on Wednesday a coalition government would invest up to $1 million to fund a feasibility study into the provision of natural gas to the state's six Murray River regions.
 He said this would drive new industry, business and employment opportunities.
 Natural gas is a strong driver of the economy,  he told reporters in Swan Hill.
 Businesses are able to save money because, of course, they are not having to run on LPG or other mechanisms of energy development.
 From a residential point of view, people are of course able to access natural gas at a price far cheaper than LPG. 
AAP mj/pmu/dep 
"
AAP,Australian Associated Press General News,2010,4,"PNG By Ilya Gridneff, Papua New Guinea Correspondent
PORT MORESBY, Nov 3 AAP - The United States is committed to preventing mineral-rich Papua New Guinea suffering a 'resource curse' linked to a massive ExxonMobil Liquefied Natural Gas (LNG) project, US Secretary of State Hillary Clinton says.
 Ms Clinton was in Port Moresby on Wednesday afternoon where she met women's groups, promoted mangrove planting as part of climate change efforts and met with PNG officials during a brief visit as part of her regional tour.
High on the list of bilateral issue was the $16 billion LNG project hyped to double PNG's gross domestic product with at least 30 years of gas sales to Asian buyers once it comes online after 2014.
PNG has failed to turn its numerous mining revenue streams into real development, suffering some of the world's worst social and health indicators, especially so for women.
 The United States stands ready to help translate your country's natural resources into widespread prosperity,  Ms Clinton told reporters.
Many countries like PNG with similar abundance in natural resources suffer the  resources curse  and with the LNG project they are willing to help, she said.
 If not handled right it can end up making a country poorer, instead of richer.
 There are countries that started with the same hopes as PNG, with all the excitement that I know is in this country, because of the resources that were discovered but they weren't handled right,  she said.
Ms Clinton said she was positive PNG was heading in the right direction, especially with the US providing technical training for scientists and engineers and job training.
 We want to help you manage these new revenues wisely,  she said.
Ms Clinton also added that the resource industry also has a responsibility to tackling climate change.
 PNG represents both the promise and the peril, more energy resources but more threat from climate change,  she said.
Ms Clinton commended PNG's efforts to abate climate change and reduce deforest and reiterated a commitment to try and secure $US21 million ($A21.07 million) for Pacific Island nations, like PNG, to tackle climate change.
Empowering PNG women was another central theme of the visit.
AAP ig/srp/jfm 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"US secretary of state Hillary Clinton has announced her country wants to help Papua New Guinea ensure the wealth it earns from liquefied natural gas reserves is not stolen or wasted.
Ms Clinton arrived in PNG on Wednesday evening for an official visit.
 She drove straight to the city for her first official duty, planting mangroves at the Port Moresby technical college with the environment minister.
Ms Clinton confirmed the United States government will provide the Pacific nation with expertise in energy sector governance, revenue management and regulation.
It is estimated Papua New Guinea's LNG project will inject more than $20 billion into its economy and help end its reliance on aid donations.
But there are concerns the money may be used corruptly.
This year watchdog group Transparency International rated PNG as one of the 20 most corrupt nations in the world and one of the three most corrupt in the Asia Pacific region.
Ms Clinton was next to fly to New Zealand on her Asia Pacific tour.
"
SMHH,The Sydney Morning Herald,2010,4,"What's new? Woodside released its third-quarter production report last month but, before that, the bigger news event was the announcement of the resignation of chief executive Don Voelte.
Voelte has been the driving force of the company since his appointment in 2004, laying the foundations for Woodside's future in LNG (liquefied natural gas).
 When companies are defined by their key executives, resignations can alter the market's perception of the company's value and future prospects. Voelte's success at Woodside is based on the strategic direction in which he took the company in terms of developing its Australian gas assets. Once the direction was laid out, he then provided his executives with sufficient flexibility to pursue his goals as they deemed fit.
The result is that Voelte's exit from Woodside will not have any adverse effect on the company's forward momentum.
By the time he leaves mid-next year, Pluto will be in production and Pluto's expansion plans should be well advanced. Whoever steps in to replace Voelte will then be able to stamp their mark on Woodside by taking other projects such as Sunrise and Browse through to production in 2016 and 2017 respectively.
The outlook
Management did not make any change to its full-year production guidance of 70 million to 75 million barrels of oil equivalent (BOE).
The investment case for Woodside is not so much based on its current production but its future production potential. The $12.3 billion Pluto project is at the vanguard of Woodside's LNG-fuelled future.
The initial production train was 94 per cent complete at the end of September. The project has been affected by industrial action, so it is difficult to say it is entirely on schedule.
Indeed, management is now conducting a periodic cost and schedule review of the Pluto project. This will be concluded and announced this month. A delay would seem likely, which would, in turn, push up the project's cost. Even so, we would not expect delays to extend much more than a quarter or so from the previous start-up target of next March.
The bigger issue for Pluto remains the source of gas for the project's expansion to a second production train and beyond. Woodside's exploration program has so far managed to turn up three dusters from six wells. Exploration activity will continue into next year but, as each quarter passes, it is looking increasingly likely the expansion will require third-party gas supplies.
Relying on third-party supplies would be less profitable than plugging into a company-owned resource. Subsequent production trains are, however, far less capital-intensive than the initial train, which includes the foundation infrastructure. Third-party gas is, therefore, a viable alternative and certainly preferable to waiting indefinitely for exploration success, which would drain Woodside's coffers instead of generating positive cash flow.
Price Woodside's stock price has trended down in a fairly volatile fashion so far this year. Momentum has, however, returned to the upside after the stock hit a low of $40.65 in August. The price is battling to break above the 39- and 200-week moving averages. Should Woodside manage to clear these resistance levels, we would expect to see a surge higher, possibly back through $50.
Worth buying? Voelte has done a tremendous job in establishing Woodside's growth potential. His continued presence at Woodside is not a prerequisite of the company achieving that potential and our positive view on the company remains unchanged.
Colin Whitehead is an analyst at Fat Prophets sharemarket research.
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Queensland's coal seam and liquefied natural gas (LNG) industries say they will need more than 9,000 workers for construction next year.
The Federal Government has approved two multi-billion-dollar LNG plants for Gladstone in central Queensland, with coal seam gas being piped from the Surat Basin.
 One of the proponents, UK-based BG Group, began construction this week.
The construction workforce prediction was outlined in a new workforce plan launched in Brisbane this morning.
Construction Skills Queensland (CSQ) is expecting workers to move from current projects in the state's south-east to areas including the Surat Basin and Curtis Island.
CSQ chief executive officer Schimming says the industries' early planning means there will not be a skills shortage.
 We think that because of this forward planning and we are ready to go now with programs, support and initiatives to help these companies build these gas plants,  he said.
 We can manage the flow of skills as and when required for the construction phase.
 They're workers who've already had experience in and across the construction industry.
 They'll be workers who have come from projects that are finishing up in the south-east corner and they'll move with construction firms into those jobs as and when those projects come online. 
Meanwhile, Anglicare says it expects to have to turn people away from its accommodation services as the LNG industry takes hold in the Gladstone region.
Anglicare central Queensland chief executive Philip Shade says climbing property prices will push many people out of the rental market.
 Once this comes in and the rents increase, that can force people out of the private rental market into the social housing rental market, which is already stretched beyond capacity,  he said.
 We are likely to see more people suffering from mortgage stress and rental stress and struggling to find accommodation. 
He says it is heartbreaking for Anglicare staff to be unable to help.
 We would love to be able to assist everybody who comes and knocks on our door and asks for our help,  he said.
 Often we can, but in this situation we cannot.
 We just don't have the housing stock available and unfortunately, it's like everything in life - demand outstrips supply and we're likely to see in the region increasing demand with a fairly static supply. 
He says the community should not rely on the Government to reduce the stresses.
 I suppose if you said, 'Philip can you have a dream', I would love our LNG partners to come and knock on my door and talk to me and say 'Philip, we'd like to put some money into more social housing and we'll tag it LNG social housing - we'd love to work with you',  he said.
"
APNCHN,Chinchilla News,2010,4,"All eyes are now well and truly on the Western Downs, with British powerhouse BG Group committing $15 billion to its world-first Queensland Curtis Liquefied Natural Gas Project.
The announcement, made in Brisbane on Sunday, will see more than 5000 jobs open up across the Western Downs and towards Gladstone, as BG Group's wholly owned Australian subsidiary QGC constructs a 540 kilometre underground pipeline network to transport coal seam gas to a new LNG plant.
 The pipeline will carry coal seam gas from gasfields around Chinchilla to the plant in Gladstone where it will be exported to a number of countries including Chile, China, Japan and Singapore.
The first LNG exports from the plant are scheduled in 2014, when QGC anticipates 1000 ongoing jobs will be created as a result of the project.
“This is a very significant milestone for the Australian economy,�? Acting Prime Minister Wayne Swan said at the press conference in Brisbane with Federal Resources Minister Martin Ferguson and BG executive vice-president Catherine Tanna.
Ms Tanna said the project would provide great benefit to the local area.
“Critically this project – and the new industry it spawns – will provide a sustainable future for many regional Queensland towns and communities which, without this sort of development, may continue to decline,�? she said.
“We expect about half of the project's total capital outlay over the next four years to be spent with Queensland and Australian firms and for about 80 per cent of operating expenditure over the next 20 years locally.
“Project benefits will include treatment of saline water produced with the gas for its re-use in local agriculture, towns and industry in the Surat Basin.�?
Ms Tanna said the project would firmly cement QGC's position within the region.
“We have a responsibility to maintain – and to improve – the jobs, industry and infrastructure we create because we have become more than just visitors,�? she said.
“We are determined to co-exist with our neighbours – farmers, townspeople, miners, conservationists, traditional custodians, business and governments.�?
Western Downs Council Mayor Ray Brown, also in Brisbane for the announcement, said the project offered a new future for the region.
“We will be partnering with BG to deliver on promises of improved infrastructure such as roads and housing,�? he said.
“There are extremely interesting times ahead with a prospect of great wealth for the region.�?
However, Friends of the Earth spokesperson Drew Hutton said the project would put Queensland's environment at serious risk.
Mr Hutton said the Federal and State governments have imposed a large number of conditions on the project but they have allowed the project to go ahead without obliging the company to show how they will meet these conditions.
“British Gas has been given periods of time in which they are supposed to present accurate modelling of the Great Artesian Basin and they also have to show how they will minimise risk to our underground water systems,�? he said.
“The point is they don't know how to do these yet and so the Government is making an act of faith that they will work it out.
“Do you mean to tell me that, after the company has invested billions of dollars in this project and still can't get their environmental management plan right, that the Government will tell them to pull up stakes?
“It's not going to happen.�?
QGC said that work on the QCLNG project was expected to start this week.
"
AUSTLN,The Australian,2010,4,"SUSTAINABILITY Minister Tony Burke sent ripples through myriad Queensland communities when he announced environmental approval for two resources projects.
He has pushed the go button for the liquefied natural gas projects planned by Gladstone Liquefied Natural Gas, a joint venture between Santos, Malaysia's Petronas and France's Total, and BG Group's Queensland Curtis LNG. Together they will entail investment of $20 billion and create 12,000 jobs.
 The annual combined production of LNG by the two projects will be equivalent to 90 per cent of current Australian LNG exports.
The economic effects will ripple throughout Queensland.
Coal-seam gas will be extracted from the Surat Basin west of Brisbane and piped to the coast for processing into LNG for export from the port of Gladstone. Each project will generate 5000 construction jobs and thousands more once production starts.
They are the first in a queue of mega-projects in what has been described as Queensland's gas rush.
Similar enterprises by Conoco Phillips of the US and Origin Energy are not far behind, and there are plans to pipe gas from South Australia's Cooper Basin to Gladstone. The Conoco venture is a $35bn undertaking.
These projects are massive in their impact. They will make Queensland a serious global player in the LNG export business.
The Queensland Resources Council says the two approved projects will pump out more LNG than the $43bn Gorgon Project in Western Australia.
Australia may eventually become the world leader supplying LNG.
Australia is the sixth-largest producer of LNG, but the two Queensland projects plus Gorgon will make it No 2 globally.
The main action will be in Gladstone, with massive LNG processing plants to be built and $3bn spent on larger port facilities. The source of the gas is the Surat Basin, and regional centres such as Toowoomba and Dalby are going to feel the economic impact.
So will communities between the Surat Basin and Gladstone, as rail links and gas pipelines are built.
It won't be all plain sailing for the proponents. Burke says both projects will have to meet tough standards, with 300 conditions applying to coal-seam gas extraction and further conditions relating to Gladstone harbour.
Gladstone Ports Corporation will have to comply with 50 strict environmental conditions for its western basin dredging project.
The projects will bring new industries to Gladstone and further its evolution as Queensland's industrial muscle town.
Acting Mayor Gail Sellers of Gladstone Regional Council says the region can expect population growth, rising business confidence and ongoing economic prosperity, but she acknowledges the projects will put heavy pressure on the city's infrastructure. Advantages for the city include employment opportunities and global and national investment inflows.
There will be disadvantages.
Local fishermen apparently will lose access to parts of Gladstone harbour and there are fears local employers will have trouble holding employees due to high wages in the resources projects.
The expected rise in house prices and rents will make it harder for locals not earning high wages in the resources sector. Newspaper reports suggest the approval announcement caused investors as far away as Western Australia to inquire about investment properties in Gladstone. The city's residential vacancy rate is below 1 per cent, according to sqmresearch.com.au, and projects of this magnitude will place serious pressure on housing supply.
Environmental concerns at Gladstone include the millions of tonnes dredged and dumped in Gladstone harbour and threats to a dugong sanctuary, dolphins, turtles, fisheries and other marine life.
There are concerns in the areas where the CSG will be extracted about contamination of groundwater and agricultural land. There are fears in the Western Downs region about the impact on local infrastructure as these huge projects invade areas accustomed to grazing cattle.
There are fears food production will be disrupted by networks of bores, pipelines, roads and rail tracks.
But government and business will focus on the new jobs, the investment inflows, the economic multiplier effect on businesses and the opportunities for development of new industrial, commercial and residential property.
-----------------------------------------------------------------
Terry Ryder is the founder of hotspotting.com.au
ryder@hotspotting.com.au
twitter.com/hotspotting
"
AAP,Australian Associated Press General News,2010,4,"LNG By Kym Agius
BRISBANE, Nov 4 AAP - There are not enough skilled workers to support Queensland's coal seam gas industry's future, a new report says.
 Construction Skills Queensland (CSQ) and Energy Skills Queensland released a report on Thursday into the workforce needs of four coal seam gas projects.
The report says 9200 workers are needed to build the projects, and 18,000 staff will be needed for the long term.
The study found the industry will face significant competition for skilled labour from other mining projects within Australia and internationally.
The report says 40 occupations are in high demand, including welders, pipe fitters, construction workers, electrical and instrumentation.
It also identified low apprentice retention rates and the ageing workforce as major concerns.
Energy Skills Queensland spokesman Glenn Porter said the mining sector will try to lure workers out of regular construction jobs.
 The construction industry is still fairly flat in Queensland, we believe that there is some excess skills that could logically move over,  Mr Porter told AAP.
He said he's confident that they'll make up the numbers by the time construction peaks in 2013.
 There are some concerns, but there will be enough done to ensure the workforce is in place,  he said.
In March this year, the state government invested $10 million in an industry training fund to address the skills shortage.
CSQ also announced on Thursday $5 million for a similar project, as well as a workforce development program office based in Brisbane.
Mr Potter said 2000 people had registered their interest in working in the industry.
 They will be diverted into training,  he said.
Minister for Training Geoff Wilson said the government is working to support the industry.
 Developing a workforce to build the infrastructure needed for the emerging CSG/LNG sector involves the combined efforts of the energy and construction industries, government and training providers,  Mr Wilson said in a statement.
The report canvassed staffing levels for four projects in southeast Queensland by Shell, Origin, Santos and BG Group.
AAP ka/lpm/goc/ 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"The Coalition is planning a $1 million feasibility study into extending natural gas in northern Victoria if it wins the state election.
Six councils along the Murray River are lobbying for gas pipelines to be extended so it is available in more communities for household and industry use.
 Swan Hill and Gannawarra say they are a  black hole  for natural gas supply and Mildura's supply line is fully subscribed.
National party leader Peter Ryan says the study will address both problems.
 We will examine not only the needs of the areas presently not serviced by natural gas but also those that do have natural gas coming to them but will need a boost to accommodate future growth,  he said.
"
AFNR,The Australian Financial Review,2010,4,"The $30 billion coal-seam gas industry has urged the federal government in high-level confidential discussions to change features of the proposed resource tax regime to avoid giving offshore competitors an unfair advantage.
The government plans to apply to the coal seam gas producers a tax similar to the 40 per cent petroleum resource rent tax, which now covers offshore oil and gas companies.
 Oil and gas producers Santos, BG Group, Origin and the Australian Petroleum Production and Exploration Association – representing the industry – met yesterday in Sydney with the Policy Transition Group to express their problems with the tax.
The Policy Transition Group is headed by Resources Minister Martin Ferguson and former BHP chairman Don Argus and includes senior officials from the Treasury and federal Resources Energy and Tourism department.
The coal seam gas producers argued that they are disadvantaged compared with their offshore counterparts.
Unlike conventional oil and gas projects, where the tax applies once the operations are profitable, the coal seam gas companies say they will be liable to pay state royalties from the moment they start production. The coal seam gas companies say this will create an uneven playing field between the two industries. These producers also say they have a different pattern of development that includes a longer trail of expenditure compared with offshore companies which face steep initial costs.
The industry is pushing for recognition of this as the group makes its final recommendations on the design of the tax. Among the concessions sought is increased deductibility for development costs.
The domestic gas industry is recommending the government introduce a $50 million threshold before the new tax cuts in, similar to that proposed for the minerals resource rent tax.
The industry has warned the government that the tax will result in higher domestic energy costs which will be passed on to consumers.
Electricity prices have risen by up to 40 per cent in some states over the past two years and steeper increases are expected in future.
Companies such as Fortesque Metals Group, Newmont, Verve Energy and Alcoa have argued through a submission to a Senate committee by Western Australia's Domestic Gas Alliance that the federal government should recognise the vital role played by domestic gas supply to Australia's economy and their fears the tax could reduce supply and raise prices.
A Senate committee inquiry examining new taxes including the mining tax will hold hearings ones including with Treasury secretary Ken Henry later this month.
But the coal seam gas industry is set to expand after the federal government gave conditional approval to $30 billion in planned gas projects in Queensland.
Environment Minister Tony Burke gave the projects the go-ahead pending environmental standards being met. The projects by BG Group and Santos are around Chinchilla, Gladstone and Curtis Island, in Queensland.
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Santos says it is analysing the results of a study to see if water from coal seam gas plants can be used to 'top-up' a town's water supply in Queensland's southern inland.
Water strategies manager Shaun Davidge says the company wants to pump treated water from the plants into the aquifers that supply Roma.
 He says Santos is testing the theory on a smaller scale on a property at nearby Wallumbilla, east of Roma.
 The nation's, in fact the world's leading expert on managed aquifer recharge - that's the CSIRO - and they are doing a range of water quality, geochemistry, geochemical tests using the water from our treatment plants, mingling that with samples of the aquifer itself and working through a 14-point risk assessment,  he said.
"
ABCTRS,Australian Broadcasting Corporation Transcripts,2010,4,"MARK COLVIN: The controversial coal seam gas industry took another step forward today with the opening of a new Queensland power plant fed by the gas. The plant on the Darling Downs is Australia's biggest to use combined gas and steam turbines. That creates better efficiency.
Environmentalists have welcomed further moves towards gas but they say concerns about extracting it from coal seams remain unresolved.
 Annie Guest reports from Brisbane.ANNIE GUEST: It has been a public relations roller-coaster for the coal seam gas industry lately - the lows of environmental concerns and a backlash from farmers, then the highs of major project approval and today, the opening of Origin's coal seam gas power plant on the Darling Downs, west of Brisbane.
The Premier Anna Bligh.
ANNA BLIGH: This power station is a significant step in Queensland's transition to a cleaner form of energy. So it's a great outcome for the environment but importantly it also increases reliable electricity supply.
ANNIE GUEST: The plant could power 400,000 homes. It's Australia's biggest combined cycle power station, using both gas and steam turbines. Origin's managing director Grant King says that makes the $780 million plant highly efficient.
GRANT KING: You can now put the gas fuel in and you run a turbine but you then take the waste heat from that turbine and use that waste heat to make steam and then that steam turbine also generates electricity and that lifts the efficiency of the power station from say 30 per cent to around 55 per cent so a much more efficient use of the fuel.
ANNIE GUEST: The gas that powers the plant is extracted from coal seams through hundreds of wells drilled in southern country Queensland. Coal seam gas is already sold to markets around Australia and has been mined for more than a decade.
But the industry is growing rapidly and many rural residents remain concerned about traces of cancer causing chemicals recently found in wells, the interruption to prime farmland, and the effect on the water table. However, Grant King is assuring people about his company's safety checks.
GRANT KING: We are comfortable that the activities of our industry will not cause any contamination to that water and the other issue of concern, of course, is that potentially the dewater in the coal seams could be what we call in communication with other aquifers and I'd say at this moment, to the best of our ability and our modelling, we don't believe that should be an issue but the industry will be monitoring that extremely closely.
ANNIE GUEST: But the executive director of the Conservation Council of Queensland, Toby Hutcheon, is sceptical.
TOBY HUTCHEON: The impacts upon the Darling Downs and on ground water, that's the real elephant in the room right now and that is we still haven't got assurances and guarantees that extracting CSG (coal seam gas) gas from the Darling Downs and from those 40,000-odd wells will actually not impact upon groundwater and farmland in those areas.
ANNIE GUEST: This power station is expected to use less than 3 per cent of the water and emit about half the greenhouse gases of a coal fired power plant. But environmentalists say commissioning new gas fired power stations is not enough. They want more coal fired stations decommissioned. And while work continues on carbon capture and storage technology it's so far unproven and uncommercial.
John Connor is from the research and lobby group, the Climate Institute.
JOHN CONNOR: Well this plant comes into what's really a very confused policy debate on direction on pollution and climate change and energy generally. From our perspective we see a role for gas but it's a role that's actually replacing coal fired power stations that need to be closed down and we need to make sure all new load energy comes from clean energy.
ANNIE GUEST: And what indications are there that this will replace coal fired power stations?
JOHN CONNOR: Well we'll only do that if we get a clear limit and a price on pollution and so that's why the discussions in Canberra with the multi-party Climate Change Committee are so important.
ANNIE GUEST: But closer to Brisbane, at Swanbank, a 30-year-old coal fired power station is scheduled to be decommissioned and replaced with gas in the next few years.
Meanwhile, the latest addition to Australia's national electricity network is not expected to lower prices for consumers. But it will help the Queensland Government fulfil its commitment to source 20 per cent of its electricity from gas by 2020.
MARK COLVIN: Annie Guest.
"
ABCTRS,Australian Broadcasting Corporation Transcripts,2010,4,"JESSICA van VONDEREN: As far as job ads go, this is a big one. The emerging LNG industry is calling out for a 10,000 strong workforce. The Federal Government's green light for two multi-billion dollar projects will see coal seam gas piped from the Surat and Bowen Basins to Gladstone for export. While farmers and green groups have raised concerns about the environmental effects the industry and state and local Governments are grappling with the challenge of unearthing the future labour force. Natalie Poyhonen reports.
NATALIE POYHONEN: Queensland's emerging coal seam and liquefied natural gas industry has been hailed as the State's equivalent of the Snowy Mountains hydro scheme.
 ANNA BLIGH, PREMIER: Today Queensland gets a whole new industry. This means jobs for a generation.
MARTIN FERGUSON, FEDERAL RESOURCES MINISTER: This is about bringing home the bacon to Queensland; it represents real jobs on the ground.
NATALIE POYHONEN: But the boom is being coupled with a burst of caution.
GREG HALLAM, LOCAL GOVERNMENT ASSOCIATION OF QUEENSLAND: This is an issue for Councils across the whole of the State.
(FOOTAGE OF PROMOTIONAL VIDEO)
NATALIE POYHONEN: Ground will be broken in the new industry with a $15B 'British Gas' project, later this year.
(MORE FOOTAGE OF QGC PROMOTIONAL VIDE)
 The Queensland Curtis Island LNG project begins in the outback .
NATALIE POYHONEN: While it's predicted construction and operation of the CSG LNG industry will deliver more than 10,000 jobs it will come with big challenges. Local Governments say booms put financial pressure on regional communities as housing and infrastructure costs soar and skills run short.
GREG HALLAM: There are lots of benefits. There's going to be a big boom of almost biblical proportions in areas that have never seen that sort of thing but we're going to see a very high spike in local prices, inflation running fairly strongly in those communities. We just have to put our thinking caps on and think through how we can manage the down sides of this boom.
NATALIE POYHONEN: He says regional centres are often a prime source of workers for the mining sector and local employers simply can't compete.
GREG HALLAM: The sorts of skills that councils have are people that have got plant tickets, people that work on the roads, people that have got technical or engineering backgrounds and even those in the offices those that do payrolls or human resource management or cost clerks they're all wanted in this new industry.
RAY BROWN, WESTERN DOWNS MAYOR: We can't afford to pay the cheque book allowances that these companies are making so our existing organisations in town that have contractors in either earth moving or supply chain networks will also lose staff because they can't afford to pay that either so there's a huge increase in the wage structure that comes across here.
(FOOTAGE OF COUNCIL MEETING)
NATALIE POYHONEN: Ray Brown is Mayor to 30,000 people in the Western Downs. The rise of the gas industry means more money and more people to the region. But he's concerned about the flow on effects.
RAY BROWN: When you start to lose key ambulance officers, paramedics when the police start to lose sergeants and constables to the energy sector you start to ask a few questions. Well how can we actually keep these professionally trained people? We have to replace them. The farming sector is a key one too because if they're taken off into the energy sector who's going to harvest our grains? Who's going to plant our crops?
NATALIE POYHONEN: Urban employers are concerned about the potential for pressure on their workforces too. Keith McIllwain manages a Brisbane based civil construction company.
KEITH McILLWAIN, GENERAL MANAGER, McILLWAIN CIVIL: There will be pressure on my work force to move into that area, there's always been a churn or a bleed into the energy and resources sector and we have to manage that. I think it's important that the existing work force is upskilled, that's certainly part of my work force planning is to ensure that the work force has a continuous learning process but also to encourage new entrants via apprenticeships and schools, doorways to construction programmes so that we open up the window to our industry.
(FOOTAGE OF CONSTRUCTION WORKFORCE PLAN LAUNCH MEETING)
NATALIE POYHONEN: The construction industry has moved to put programmes in place to meet the challenges ahead. This week in Brisbane it launched the 'Construction Workforce Plan' in collaboration with energy companies.
BRETT SCHIMMING CONSTRUCTION SKILLS QUEENSLAND: We need to work with those communities, work with those councils and work with small businesses and as I said we've got a team of people who are doing that; to map out and plan how we can also complement this industry because it's not about competing it's about working together and the beauty of the plan we've launched today is we've established what it will look like well in advance of that peak in 2013.
NATALIE POYHONEN: The report recommends training and employment strategies and 'workforce impact statements' to head off any unintended consequences of an increased labour force. The State Government's pledged to balance the needs of communities and companies too.
GEOFF WILSON, TRAINING MINISTER: We're meeting this challenge by putting strict conditions on the employers that firstly they need to focus on employing local people into the jobs that are available but secondly that they also must take account of the knock-on effect in the local community and provide the training and the opportunities for those other workers and to fill those other vacancies that are created.
NATALIE POYHONEN: The training Minister Geoff Wilson says this kind of planning is the key to ensuring everyone benefits from the boom.
GEOFF WILSON: We have an opportunity to do this well because it is a new industry, we are creating a new industry and it will take some years to do that but getting a good start is the best way forward.
NATALIE POYHONEN: And that's what communities like Dalby are hoping for.
RAY BROWN: When I go to the high schools now and address the kids there's talk about 'yeah I want to go and do this or I'll do engineering and commerce and something and I'll come back and I'll get a job in the energy sector. We didn't have that three years ago. Things have changed
"
APNDAH,Dalby Herald,2010,4,"Dalby house prices not guaranteed
There are no guarantees that the real estate industry in Dalby will remain stable or affordable following the approval of the $15 billion Liquefied Natural Gas plant in Gladstone.
 Some community leaders are concerned for the local real estate industry looking to other boom mining towns in Queensland where both rental and house prices have soared. Member for Condamine Ray Hopper said he was concerned that the price of housing and accommodation may significantly rise.
“It could perhaps become difficult for average Dalby families to afford any major increase in rental and house prices as we have seen in places like Mackay,�? Mr Hopper said.
Mayor of Western Downs Regional Council Councillor Ray Brown said Dalby was insulated from the effects experienced in other towns, where a lack of supply resulted in unrealistic house and rent prices.
“We have a ready supply of rental properties and properties for sale,�? Cr Brown said.“In areas where prices have soared, there has been no supply, which resulted in the high prices, which is not the case here.
“If we make our towns liveable with all of the major essential services and infrastructure, the workers will want to live here and be a part of the community.
Local real estate agent, Richard Handley, Principal of Ray White Dalby said the main focus for a stable industry was to ensure any of the new workers don't just stay for three or six months than leave.
“We want them to bring their families here and be part of the community and call Dalby home,�? Mr Handley said.
“Any instability in the rental market will have a flow on effect to house prices.�?
"
